1, 2, 3.9000000953674316,
1, 3, 4.900000095367432,
1, 4, 2.4000000953674316,
1, 6, 4.620000123977661,
1, 7, 5.0,
1, 8, 7.0,
1, 10, 5.300000071525574,
1, 11, 6.100000023841858,
1, 12, 5.0000001192092896,
1, 13, 5.820000171661377,
1, 15, 4.0000001192092896,
1, 16, 3.700000047683716,
1, 17, 5.200000166893005,
1, 18, 2.200000047683716,
1, 19, 4.8000001311302185, 
1, 20, 3.8199999928474426,
1, 22, 6.700000166893005,
1, 23, 5.899999976158142,
1, 24, 2.9200000166893005,
2, 4, 4.5,
2, 5, 6.120000123977661,
2, 6, 8.520000219345093,
2, 7, 4.100000023841858,
2, 8, 6.100000023841858,
2, 9, 5.1000001430511475,
2, 10, 3.100000023841858,
2, 11, 4.800000071525574,
2, 13, 9.720000267028809,
2, 14, 5.1000001430511475,
2, 15, 6.100000023841858,
2, 16, 3.200000047683716,
2, 17, 7.300000071525574,
2, 18, 6.1000001430511475,
2, 19, 5.300000071525574,
2, 20, 7.720000088214874,
2, 22, 8.0,
2, 23, 3.200000047683716,
2, 24, 6.820000112056732,
3, 4, 2.5,
3, 5, 7.120000123977661,
3, 6, 7.5000001192092896,
3, 7, 2.100000023841858,
3, 8, 4.100000023841858,
3, 9, 3.700000047683716,
3, 11, 2.8000000715255737,
3, 12, 3.100000023841858,
3, 13, 8.700000166893005,
3, 14, 6.1000001430511475,
3, 15, 4.100000023841858,
3, 17, 5.300000071525574,
3, 18, 7.1000001430511475,
3, 19, 3.3000000715255737,
3, 20, 8.720000088214874,
3, 21, 3.700000047683716,
3, 22, 6.0,
3, 24, 7.820000112056732,
4, 5, 4.620000123977661,
4, 6, 5.0000001192092896,
4, 8, 4.599999904632568,
4, 10, 2.899999976158142,
4, 11, 3.6999999284744263,
4, 12, 5.600000023841858,
4, 13, 6.200000166893005,
4, 14, 3.6000001430511475,
4, 17, 2.8000000715255737,
4, 18, 4.6000001430511475,
4, 19, 2.400000035762787,
4, 20, 6.220000088214874,
4, 21, 4.6000001430511475,
4, 22, 4.300000071525574,
4, 23, 3.4999998807907104,
4, 24, 5.320000112056732,
5, 7, 7.2200000286102295,
5, 8, 7.0000001192092896,
5, 9, 3.4200000762939453,
5, 10, 7.520000100135803,
5, 11, 8.320000052452087,
5, 12, 7.220000147819519,
5, 13, 3.6000001430511475,
5, 14, 3.199999988079071,
5, 15, 5.800000190734863,
5, 16, 5.920000076293945,
5, 17, 4.6000001430511475,
5, 18, 2.199999988079071,
5, 19, 6.600000202655792,
5, 20, 1.5999999642372131,
5, 21, 4.420000076293945,
5, 22, 5.1000001430511475,
5, 23, 8.120000004768372,
6, 7, 5.400000154972076,
6, 8, 4.600000023841858,
6, 9, 5.820000171661377,
6, 10, 7.600000083446503,
6, 11, 6.500000178813934,
6, 12, 9.62000024318695,
6, 14, 5.600000083446503,
6, 15, 3.4000000953674316,
6, 16, 6.300000071525574,
6, 18, 4.600000083446503,
6, 19, 4.200000107288361,
6, 20, 4.000000059604645,
6, 21, 6.820000171661377,
6, 23, 6.3000001311302185,
6, 24, 3.1000000834465027,
7, 9, 3.799999952316284,
7, 10, 2.1999999284744263,
7, 12, 5.200000047683716,
7, 13, 6.600000202655792,
7, 14, 6.200000047683716,
7, 15, 2.0000000596046448,
7, 16, 3.3000000715255737,
7, 17, 3.2000001072883606,
7, 18, 7.200000047683716,
7, 20, 8.819999992847443,
7, 21, 5.800000071525574,
7, 22, 3.899999976158142,
7, 24, 7.9200000166893005,
8, 9, 5.799999952316284,
8, 10, 4.199999928474426,
8, 11, 3.100000023841858,
8, 12, 7.200000047683716,
8, 13, 5.800000071525574,
8, 14, 8.200000047683716,
8, 15, 4.000000059604645,
8, 16, 5.300000071525574,
8, 17, 3.399999976158142,
8, 18, 9.200000047683716,
8, 19, 3.200000047683716,
8, 20, 8.600000083446503,
8, 21, 7.800000071525574,
8, 23, 2.899999976158142,
8, 24, 7.700000107288361,
9, 10, 4.100000023841858,
9, 11, 4.899999976158142,
9, 12, 6.200000166893005,
9, 13, 7.020000219345093,
9, 14, 2.4000000953674316,
9, 15, 2.8000000715255737,
9, 16, 2.5,
9, 17, 4.0000001192092896,
9, 18, 3.4000000953674316,
9, 19, 3.6000000834465027,
9, 20, 5.0200000405311584,
9, 21, 3.4000000953674316,
9, 22, 5.5000001192092896,
9, 23, 4.699999928474426,
9, 24, 4.120000064373016,
10, 11, 2.899999976158142,
10, 12, 4.200000047683716,
10, 13, 8.800000131130219,
10, 14, 6.5000001192092896,
10, 15, 4.199999988079071,
10, 17, 5.400000035762787,
10, 18, 7.5000001192092896,
10, 19, 3.399999976158142,
10, 20, 9.120000064373016,
10, 21, 4.800000071525574,
10, 22, 6.099999904632568,
10, 24, 8.220000088214874,
11, 12, 5.900000095367432,
11, 13, 7.70000022649765,
11, 14, 7.300000071525574,
11, 15, 3.1000000834465027,
11, 16, 4.0000001192092896,
11, 17, 4.3000001311302185,
11, 18, 8.300000071525574,
11, 19, 2.3000000715255737,
11, 20, 9.9200000166893,
11, 21, 6.5000001192092896, 
11, 22, 5.0,
11, 24, 9.020000040531158,
12, 13, 10.820000290870667,
12, 14, 6.200000166893005,
12, 15, 7.200000047683716,
12, 16, 4.300000071525574,
12, 17, 8.400000095367432,
12, 18, 7.200000166893005,
12, 19, 6.400000095367432,
12, 20, 8.820000112056732,
12, 21, 2.8000000715255737,
12, 22, 9.100000023841858,
12, 23, 4.300000071525574,
12, 24, 7.92000013589859,
