118, 1, 0.0075
1, 2, 0.036
1, 3, 0.007
3, 4, 0.037
4, 5, 0.001
5, 6, 0.0215
6, 7, 0.0095
7, 8, 0.004
1, 9, 0.011
9, 10, 0.021
10, 11, 0.028
11, 12, 0.033
12, 13, 0.0005
13, 14, 0.025
14, 15, 0.02
15, 16, 0.013
10, 17, 0.026
17, 18, 0.0105
18, 19, 0.011
19, 20, 0.009
20, 21, 0.0105
21, 22, 0.008
22, 23, 0.0175
23, 24, 0.0005
24, 25, 0.034
3, 27, 0.0365
27, 28, 0.021
28, 29, 0.019
29, 30, 0.0225
30, 31, 0.018
31, 32, 0.0145
32, 33, 0.017
33, 34, 0.0245
35, 36, 0.028
28, 37, 0.011
37, 38, 0.018
38, 39, 0.0255
39, 40, 0.0155
40, 41, 0.0045
41, 42, 0.03
42, 43, 0.0135
43, 44, 0.014
44, 45, 0.0225
34, 46, 0.01
46, 47, 0.026
47, 48, 0.017
48, 49, 0.034
49, 50, 0.0145
50, 51, 0.012
51, 52, 0.009
51, 53, 0.0335
28, 54, 0.034
54, 55, 0.0105
55, 56, 0.0165
56, 57, 0.034
57, 58, 0.0265
58, 59, 0.0265
59, 60, 0.0175
60, 61, 0.0015
118, 62, 0.0325
62, 63, 0.015
63, 64, 0.036
64, 65, 0.016
65, 66, 0.0085
66, 67, 0.0315
67, 68, 0.037
68, 69, 0.008
69, 70, 0.0165
70, 71, 0.015
71, 72, 0.031
72, 73, 0.0005
73, 74, 0.0065
74, 75, 0.0205
75, 76, 0.0255
63, 77, 0.0185
77, 78, 0.016
78, 79, 0.036
79, 80, 0.0275
80, 81, 0.035
81, 82, 0.009
82, 83, 0.009
83, 84, 0.027
85, 86, 0.0375
86, 87, 0.0115
64, 88, 0.03
88, 89, 0.03
89, 90, 0.0215
90, 91, 0.0305
91, 92, 0.0315
92, 93, 0.0065
93, 94, 0.037
90, 95, 0.0135
95, 96, 0.0185
96, 97, 0.0075
97, 98, 0.023
118, 99, 0.014
99, 100, 0.0225
100, 101, 0.0285
101, 102, 0.008
102, 103, 0.031
103, 104, 0.0075
104, 105, 0.0245
105, 106, 0.0055
106, 107, 0.012
107, 108, 0.021
108, 109, 0.0005
109, 110, 0.0305
109, 111, 0.035
111, 112, 0.02
99, 113, 0.0035
113, 114, 0.019
114, 115, 0.029
115, 116, 0.0205
116, 117, 0.033
45, 26, 0.031
16, 26, 0.0175
61, 53, 0.0015
36, 61, 0.0045
8, 39, 0.003
57, 95, 0.0215
87, 74, 0.022
107, 82, 0.007
104, 85, 0.0365
109, 117, 0.0305
25, 35, 0.0115
